;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri
654;2017-08-01;2017-01-01;Afastamento;178859;53;BA;Suplente;3c29b07e-a2fd-4fc9-8cb9-721ff44085e6;b27beba7-ca02-4041-a9e0-1793bcd141fe;db288557-07b8-47d5-9523-7b0caa09e810
655;;2017-01-02;;178827;;ES;Efetivado;732db477-8304-45db-a496-ce098f183328;b27beba7-ca02-4041-a9e0-1793bcd141fe;0d978b3f-5646-4333-991b-3638e800e423
656;;2017-01-02;;74457;;CE;Efetivado;34566890-e56b-439f-beb8-34045421d2dd;b27beba7-ca02-4041-a9e0-1793bcd141fe;284cb263-c65d-4eb6-9d2a-98442dcfee18
657;;2017-01-02;;178939;;RJ;Suplente;42c9c1c6-ac74-43d3-8fb3-02b7ed3a7e74;b27beba7-ca02-4041-a9e0-1793bcd141fe;d9d023bd-4343-4d02-8752-be8002a8ab85
658;;2017-01-02;;178940;;RJ;Efetivado;396ece96-e620-4dd4-9b43-3c5f1825154e;b27beba7-ca02-4041-a9e0-1793bcd141fe;816e05d1-c8f8-4183-ad71-58676851cc56
659;;2017-01-02;;74752;;MG;Efetivado;265a773e-d500-4ab0-b336-6d0e4983dc24;b27beba7-ca02-4041-a9e0-1793bcd141fe;ad669a55-3c8e-4906-81f7-398e2646bdfb
660;;2017-01-04;;;;SC;Titular;84313f37-5a96-478f-b498-40be1e97a261;b27beba7-ca02-4041-a9e0-1793bcd141fe;194ba8e1-09ad-4fad-835a-a1ef1a4aa135
661;;2017-01-05;;160567;;RS;Efetivado;031c8014-3fd6-4361-8f27-be041f189f50;b27beba7-ca02-4041-a9e0-1793bcd141fe;41c5c0e8-d039-4a50-8dfb-b0bdc66b8937
662;2017-02-01;2017-01-16;Afastamento;178862;53;BA;Suplente;dc51a00d-9b93-4ec0-972d-3ce7382037b0;b27beba7-ca02-4041-a9e0-1793bcd141fe;93a882c9-1ad6-4d1a-89ba-d1dd4345846a
663;;2017-01-18;;;;RJ;Titular;a5c35984-c02b-4ca8-be8b-5de4ea079e27;b27beba7-ca02-4041-a9e0-1793bcd141fe;e7ee331a-a45a-4be2-8cf5-5f293b42f998
664;2017-08-02;2017-01-30;Afastamento;179001;53;RS;Suplente;8605c424-78ab-49f5-a413-9d29a83a7964;b27beba7-ca02-4041-a9e0-1793bcd141fe;823ade1f-f37e-462a-973d-775a8d1e9210
665;2017-02-07;2017-01-31;Secretário de Estado;;12;SC;Titular;99e15b0e-6959-48b3-8657-642e666f8464;b27beba7-ca02-4041-a9e0-1793bcd141fe;c7a57079-2e5a-4e58-b42e-875efe5187af
666;;2017-02-01;;;;SP;Titular;ed357d3b-f79c-4051-afab-aba386c43df6;b27beba7-ca02-4041-a9e0-1793bcd141fe;7c75fe23-f998-4d86-8b5f-476142ffa002
667;2017-02-03;2017-02-01;Secretário de Estado;;12;BA;Efetivado;126c6129-9429-4581-bd01-9bc84c6f1755;b27beba7-ca02-4041-a9e0-1793bcd141fe;198e3e0e-d76b-476d-a022-d682c6b8329d
668;2017-10-20;2017-02-07;Afastamento;160530;53;BA;Suplente;dc51a00d-9b93-4ec0-972d-3ce7382037b0;b27beba7-ca02-4041-a9e0-1793bcd141fe;5315a388-25dc-49cf-8f0d-a7d76018ab4b
669;;2017-03-07;;;;RJ;Titular;3ef628c8-49be-4741-80c3-eb0186cabd70;b27beba7-ca02-4041-a9e0-1793bcd141fe;a867208c-cd61-413f-9731-35eaf2b87cdc
670;;2017-03-15;;;;SC;Titular;99e15b0e-6959-48b3-8657-642e666f8464;b27beba7-ca02-4041-a9e0-1793bcd141fe;f242961e-732a-422d-bbbe-b36627913285
671;2017-04-27;2017-04-26;Ministro de Estado;;11;RS;Titular;a72dfdb5-a0dc-40b3-95e8-3f0f062101ed;b27beba7-ca02-4041-a9e0-1793bcd141fe;bca1bd8a-0910-4586-be99-82aa902c6bd0
672;2017-04-27;2017-04-26;Ministro de Estado;;11;PE;Titular;8eab9b44-9624-477e-a306-07063fb202ba;b27beba7-ca02-4041-a9e0-1793bcd141fe;b9fdd416-cc47-4db5-9029-98910375c731
673;2017-10-19;2017-04-26;Afastamento;141474;53;MA;Suplente;7f785044-5fc5-4019-956a-1d2768bce4b0;b27beba7-ca02-4041-a9e0-1793bcd141fe;68dd814d-0703-44db-b76e-a2d60344b84c
674;2017-08-02;2017-04-27;Afastamento;74428;53;PE;Suplente;334a2151-8b3a-4418-9d19-043c78139f3f;b27beba7-ca02-4041-a9e0-1793bcd141fe;da0269d4-76e3-4871-a003-160f94e9a3a7
675;2017-08-02;2017-04-27;Afastamento;141431;53;PE;Suplente;c6b24569-14a7-4f0f-95da-450276e95432;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c47a537-5f46-4ee3-98fb-ca8bef6ac09a
676;2017-10-19;2017-05-23;Afastamento;;53;SP;Suplente;744c1ef5-b9d5-4e27-ae7e-8081b35b786c;b27beba7-ca02-4041-a9e0-1793bcd141fe;fdb1aa18-cac5-4636-a7a1-f143908d7dd7
677;;2017-06-01;;;;PR;Titular;4a1dacec-891f-4f6c-a10d-0341b8978d08;b27beba7-ca02-4041-a9e0-1793bcd141fe;d232e8e3-25ab-4732-9917-45402f2e832a
678;2017-10-17;2017-07-17;Afastamento;178918;53;PE;Suplente;7fb7fb6f-e153-49d4-b8da-0b4b81a3c306;b27beba7-ca02-4041-a9e0-1793bcd141fe;d0915bc7-b99d-4afe-89e3-b04c9668ad70
679;2017-08-22;2017-08-01;Secretário de Estado;;12;BA;Efetivado;126c6129-9429-4581-bd01-9bc84c6f1755;b27beba7-ca02-4041-a9e0-1793bcd141fe;1319e751-6dc3-4f96-a90b-ba31bf22742d
680;2017-08-03;2017-08-02;Ministro de Estado;;11;RS;Titular;a72dfdb5-a0dc-40b3-95e8-3f0f062101ed;b27beba7-ca02-4041-a9e0-1793bcd141fe;cb5eedc1-0c67-4835-bcf9-17f2c5278b32
681;2017-08-03;2017-08-02;Ministro de Estado;;11;BA;Titular;d4664761-985d-4494-9c49-708d180ca8d1;b27beba7-ca02-4041-a9e0-1793bcd141fe;edfd6e5c-d6f6-49c9-81c1-81a45e690377
682;2017-08-03;2017-08-02;Ministro de Estado;;11;AL;Titular;561f50ff-fd51-40b6-ad14-05ec705b847d;b27beba7-ca02-4041-a9e0-1793bcd141fe;d6f34cd9-fdb4-4c6c-a131-026338e590a7
683;2017-08-03;2017-08-02;Ministro de Estado;;11;PE;Titular;8eab9b44-9624-477e-a306-07063fb202ba;b27beba7-ca02-4041-a9e0-1793bcd141fe;037be5bf-b38c-48cf-9454-1febae4058c3
684;2017-09-06;2017-08-03;Afastamento;73692;53;RS;Suplente;8605c424-78ab-49f5-a413-9d29a83a7964;b27beba7-ca02-4041-a9e0-1793bcd141fe;622760e0-be35-4aa3-9ac7-eb4187d22341
685;2017-10-18;2017-08-03;Afastamento;141431;53;PE;Suplente;c6b24569-14a7-4f0f-95da-450276e95432;b27beba7-ca02-4041-a9e0-1793bcd141fe;4f24f8e7-60f1-47bf-8f61-531636c2b54c
686;2017-10-20;2017-08-03;Afastamento;141394;53;PE;Suplente;f697f93a-4102-4351-a3f9-bda0df3e3e5c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7ba6dffc-86b1-49bf-9657-5c0cb6b6ac01
687;2017-10-20;2017-08-03;Afastamento;74210;53;MA;Suplente;7784c79f-1e7b-4a82-bfb8-a4d2238c977d;b27beba7-ca02-4041-a9e0-1793bcd141fe;86d856a8-c535-4121-8942-0ac5b5f66f7c
688;2017-10-18;2017-08-04;Afastamento;74428;53;PE;Suplente;334a2151-8b3a-4418-9d19-043c78139f3f;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9cb95ca-be90-477e-8f24-00a2e9344c1f
689;2017-10-20;2017-08-09;Afastamento;178843;53;AL;Suplente;ce7afc7e-6bdf-4522-afc9-ffe81829984b;b27beba7-ca02-4041-a9e0-1793bcd141fe;d06733a0-f8a6-42c0-9d7d-c7da7af56f95
690;;2017-08-19;;;;MG;Titular;01a2b0ee-7e21-4fff-871c-78d2302e0876;b27beba7-ca02-4041-a9e0-1793bcd141fe;07b46f1e-41b2-4293-ac1d-8ccc2b81b780
691;;2017-08-22;;160676;;BA;Suplente;3c29b07e-a2fd-4fc9-8cb9-721ff44085e6;b27beba7-ca02-4041-a9e0-1793bcd141fe;8b269634-9545-4dc9-9db8-d50321f92e46
692;;2017-08-30;;;;CE;Efetivado;03499095-55c1-4dbd-a381-a7bb0635df10;b27beba7-ca02-4041-a9e0-1793bcd141fe;dd1e7bb1-d404-4ee9-b4e7-7010b8b8f946
693;;2017-09-12;;178847;;AM;Suplente;f539a898-99f6-4b18-9a19-a291d5bdc0f7;b27beba7-ca02-4041-a9e0-1793bcd141fe;426a30c0-dafd-4ca9-87e4-f1f3e9c60531
694;2018-01-02;2017-09-12;Afastamento;179001;53;RS;Suplente;8605c424-78ab-49f5-a413-9d29a83a7964;b27beba7-ca02-4041-a9e0-1793bcd141fe;92c7db10-9c97-446e-b52e-884d3d1076d2
695;;2017-09-22;;;;BA;Efetivado;126c6129-9429-4581-bd01-9bc84c6f1755;b27beba7-ca02-4041-a9e0-1793bcd141fe;972d7e7f-7072-46b0-aa67-8dee4b105624
696;2017-10-21;2017-10-19;Secretário de Estado;;12;SP;Titular;25a867e4-0f9b-4c13-bdf7-629b083b6139;b27beba7-ca02-4041-a9e0-1793bcd141fe;46547cb0-b657-47bf-a454-efeebc6aae1f
697;2017-10-26;2017-10-20;Ministro de Estado;;11;BA;Titular;d4664761-985d-4494-9c49-708d180ca8d1;b27beba7-ca02-4041-a9e0-1793bcd141fe;5d15d0ef-e847-44db-9e3d-eb7993945406
698;2017-10-26;2017-10-20;Ministro de Estado;;11;AL;Titular;561f50ff-fd51-40b6-ad14-05ec705b847d;b27beba7-ca02-4041-a9e0-1793bcd141fe;ce64de10-f391-4ee9-ac2b-4b90e29e6ea7
699;2017-10-26;2017-10-20;Ministro de Estado;;11;PE;Titular;8eab9b44-9624-477e-a306-07063fb202ba;b27beba7-ca02-4041-a9e0-1793bcd141fe;8003bb6e-b251-4eee-9c7b-66225191783b
700;2017-10-31;2017-10-20;Ministro de Estado;;11;RS;Titular;a72dfdb5-a0dc-40b3-95e8-3f0f062101ed;b27beba7-ca02-4041-a9e0-1793bcd141fe;1347df69-c3fb-4844-86bd-a57ac9105563
701;;2017-10-23;;141391;;SP;Suplente;a4aa8060-fa69-4fb7-967c-2ea1e1fe27d5;b27beba7-ca02-4041-a9e0-1793bcd141fe;21e49957-ff88-4bb0-b42b-54835ceb50f9
702;;2017-10-23;;88950;;SP;Suplente;744c1ef5-b9d5-4e27-ae7e-8081b35b786c;b27beba7-ca02-4041-a9e0-1793bcd141fe;41318cc2-6af3-4ed7-b245-0efb582f97a4
703;;2017-10-23;;178990;;SP;Suplente;25d26991-a16e-4b5e-b704-771ec946b10c;b27beba7-ca02-4041-a9e0-1793bcd141fe;acff23fe-4fd5-4d95-8f46-7f226f3dad42
704;2017-10-25;2017-10-23;Afastamento;72442;53;PE;Suplente;f697f93a-4102-4351-a3f9-bda0df3e3e5c;b27beba7-ca02-4041-a9e0-1793bcd141fe;32550403-bb69-4bb2-b180-29d7dd71b8e6
705;2017-10-26;2017-10-23;Afastamento;178925;53;PI;Suplente;eebfef3b-1dac-4311-9dbb-6553c252823b;b27beba7-ca02-4041-a9e0-1793bcd141fe;44ebbcd7-2739-48e5-afc9-1599e8f63343
706;;2017-10-24;;178918;;PE;Suplente;7fb7fb6f-e153-49d4-b8da-0b4b81a3c306;b27beba7-ca02-4041-a9e0-1793bcd141fe;571d07f7-2434-4d68-bc88-5f30a0a06ed9
707;;2017-10-26;;178862;;BA;Suplente;dc51a00d-9b93-4ec0-972d-3ce7382037b0;b27beba7-ca02-4041-a9e0-1793bcd141fe;e41064c9-00cd-4ed9-ac81-3271dd6154a8
708;;2017-10-26;;141394;;PE;Suplente;f697f93a-4102-4351-a3f9-bda0df3e3e5c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3ffa7b23-4c90-4453-b9a8-5b3c20ae1993
709;;2017-10-26;;74210;;MA;Suplente;7784c79f-1e7b-4a82-bfb8-a4d2238c977d;b27beba7-ca02-4041-a9e0-1793bcd141fe;2765a6a6-0557-4f7c-a37c-deca912dde5a
710;;2017-10-27;;74428;;PE;Suplente;334a2151-8b3a-4418-9d19-043c78139f3f;b27beba7-ca02-4041-a9e0-1793bcd141fe;8dea21ac-1c4e-4a4c-9f9e-2a271d23cca7
711;;2017-10-27;;178843;;AL;Suplente;ce7afc7e-6bdf-4522-afc9-ffe81829984b;b27beba7-ca02-4041-a9e0-1793bcd141fe;aa748745-d473-4f62-a076-1e0c4be901ad
712;;2017-10-27;;74048;;PE;Suplente;c6b24569-14a7-4f0f-95da-450276e95432;b27beba7-ca02-4041-a9e0-1793bcd141fe;e711edbd-7399-4e81-a59c-3afaa5ace245
713;;2017-10-27;;178924;;PI;Suplente;eebfef3b-1dac-4311-9dbb-6553c252823b;b27beba7-ca02-4041-a9e0-1793bcd141fe;530d53c0-a26f-4fc6-8bce-6914e755e69d
714;;2017-10-27;;141474;;MA;Suplente;7f785044-5fc5-4019-956a-1d2768bce4b0;b27beba7-ca02-4041-a9e0-1793bcd141fe;145c01ee-06ff-4803-aa39-b6a9ff4cb21c
715;;2017-10-30;;188097;;PI;Suplente;67c80246-7ecf-4c86-beec-98d21f085cb2;b27beba7-ca02-4041-a9e0-1793bcd141fe;2547c255-fab8-477b-a86b-2938d1157f43
716;;2017-11-04;;;;MT;Titular;de44237a-b962-4554-b2d7-efe6f719b6c5;b27beba7-ca02-4041-a9e0-1793bcd141fe;7905963d-d4b7-4ddb-a4e3-15e0d70e0ba9
717;;2017-11-14;;;;PE;Titular;8eab9b44-9624-477e-a306-07063fb202ba;b27beba7-ca02-4041-a9e0-1793bcd141fe;e2c8c1e5-e27a-46ee-8a9f-c7ebc1f83ab8
718;;2017-11-22;;178875;;GO;Suplente;da206427-9bc6-4f27-93ac-01bab55f3c10;b27beba7-ca02-4041-a9e0-1793bcd141fe;b83b9225-8360-4be2-a2b1-87888e776195
719;;2017-12-14;;;;BA;Titular;d4664761-985d-4494-9c49-708d180ca8d1;b27beba7-ca02-4041-a9e0-1793bcd141fe;f6179f2a-7f1f-4cd4-972e-9e2abc01f6db
720;;2017-12-20;;178900;;MS;Suplente;2ae6d673-0475-4542-90cb-ba06a376c7cc;b27beba7-ca02-4041-a9e0-1793bcd141fe;d833f332-4c56-4d02-b7f1-a3367d7cea45
721;;2017-12-29;;141522;;AM;Suplente;e5b21574-c1cb-4c03-8936-acd8939a3441;b27beba7-ca02-4041-a9e0-1793bcd141fe;d406cb37-56db-4092-b82d-f43b25999381
722;;2017-12-29;;;;RS;Titular;a72dfdb5-a0dc-40b3-95e8-3f0f062101ed;b27beba7-ca02-4041-a9e0-1793bcd141fe;d9335165-e4cc-4b25-9fef-8011ac0f573a
723;;2018-01-23;;179001;;RS;Suplente;8605c424-78ab-49f5-a413-9d29a83a7964;b27beba7-ca02-4041-a9e0-1793bcd141fe;5d77fc38-d3ab-4f86-9ef3-59cb15a34265
724;;2018-02-01;;;;SP;Titular;25a867e4-0f9b-4c13-bdf7-629b083b6139;b27beba7-ca02-4041-a9e0-1793bcd141fe;b3e198a5-4b27-4afc-a603-3a7744ed70af
725;;2018-02-02;;;;RJ;Titular;5ffbea00-a237-4073-83e5-fff2d7a0a1b5;b27beba7-ca02-4041-a9e0-1793bcd141fe;335cf4dc-6be2-462d-a291-35c2824d9fd1
726;;2018-02-21;;132056;;SP;Suplente;1669d77e-6954-4ef3-b09f-9e417dcecec7;b27beba7-ca02-4041-a9e0-1793bcd141fe;eae80622-a551-4e7d-850b-13500eb1d42e
727;;2018-02-28;;;;MT;Titular;a7cba8de-a9c4-413f-a3b0-d0d93b41b986;b27beba7-ca02-4041-a9e0-1793bcd141fe;005b934b-0e54-4ea3-822b-152b745b2212
728;;2018-04-02;;;;AL;Titular;561f50ff-fd51-40b6-ad14-05ec705b847d;b27beba7-ca02-4041-a9e0-1793bcd141fe;f3636dab-6de0-4a26-a1c1-7203a50d6313
